m,avcol,chi,mult
21,5.948170731707317,4,3
21,5.948484848484848,4,2
21,5.948795180722891,4,3
21,5.948948948948949,4,2
21,5.949206349206349,3,6
21,5.949253731343283,4,1
21,5.949664429530201,4,1
21,5.949685534591195,4,1
21,5.95,3,1
21,5.95,4,1
21,5.950155763239875,3,1
21,5.950155763239875,4,2
21,5.950617283950617,4,1
21,5.950769230769231,4,1
21,5.950920245398773,4,23
21,5.95166163141994,4,3
21,5.951923076923077,4,1
21,5.951951951951952,4,2
21,5.952076677316294,3,4
21,5.952229299363057,3,6
21,5.9525316455696204,4,2
21,5.952681388012619,4,3
21,5.952941176470588,4,1
21,5.952978056426332,3,2
21,5.953125,4,1
21,5.953271028037383,4,1
21,5.953416149068323,4,1
21,5.953560371517028,4,1
21,5.953703703703703,4,6
21,5.953846153846154,4,5
21,5.954407294832826,4,2
21,5.954682779456193,4,1
21,5.954819277108434,4,1
21,5.95483870967742,4,1
21,5.955128205128205,3,5
21,5.955555555555556,4,2
21,5.95593220338983,4,1
21,5.955974842767295,4,4
21,5.956112852664577,4,12
21,5.95625,4,1
21,5.956656346749226,4,2
21,5.9569230769230765,4,6
21,5.957095709570957,4,1
21,5.9573170731707314,4,1
21,5.9573770491803275,3,1
21,5.957575757575758,4,5
21,5.958064516129032,3,1
21,5.958064516129032,4,2
21,5.958199356913183,3,3
21,5.958860759493671,4,2
21,5.958990536277603,4,1
21,5.959119496855346,3,2
21,5.959247648902822,4,1
21,5.959501557632398,4,6
21,5.959627329192546,4,7
21,5.959731543624161,3,2
21,5.959752321981425,4,1
21,5.959876543209877,4,13
21,5.96048632218845,4,2
21,5.9605263157894735,3,10
21,5.961290322580645,4,1
21,5.961783439490445,4,3
21,5.961904761904762,4,12
21,5.962025316455696,4,2
21,5.962145110410095,3,1
21,5.962382445141066,4,2
21,5.9625,4,2
21,5.962732919254658,4,8
21,5.962962962962963,4,1
21,5.963076923076923,4,2
21,5.963302752293578,4,1
21,5.963525835866261,4,4
21,5.9635761589403975,4,18
21,5.9637462235649545,4,1
21,5.964285714285714,4,3
21,5.964856230031949,4,6
21,5.965625,4,7
21,5.965732087227415,4,10
21,5.966257668711656,4,1
21,5.966463414634147,4,7
21,5.966666666666667,4,2
21,5.967320261437909,4,2
21,5.967532467532467,3,2
21,5.967637540453074,3,1
21,5.967845659163987,4,2
21,5.967948717948718,4,5
21,5.968152866242038,3,1
21,5.968152866242038,4,4
21,5.968253968253968,4,3
21,5.968454258675079,4,1
21,5.968652037617555,4,7
21,5.968847352024922,4,3
21,5.968944099378882,4,4
21,5.969135802469136,4,2
21,5.969325153374233,4,3
21,5.969418960244648,4,3
21,5.970491803278689,4,10
21,5.970684039087948,3,2
21,5.9712460063897765,4,2
21,5.9714285714285715,3,1
21,5.9714285714285715,4,15
21,5.971608832807571,4,1
21,5.971786833855799,4,1
21,5.971875,4,25
21,5.972136222910216,4,1
21,5.972307692307692,4,9
21,5.973154362416107,4,9
21,5.973333333333334,3,2
21,5.973333333333334,4,1
21,5.973856209150327,4,1
21,5.97427652733119,4,1
21,5.97444089456869,3,1
21,5.97444089456869,4,1
21,5.974522292993631,4,1
21,5.974683544303797,4,6
21,5.9748427672955975,4,5
21,5.974921630094044,4,16
21,5.975077881619938,4,1
21,5.9753086419753085,4,1
21,5.975384615384615,4,1
21,5.975460122699387,4,3
21,5.9769736842105265,4,6
21,5.977049180327869,4,4
21,5.977346278317152,4,4
21,5.977564102564102,4,12
21,5.977777777777778,4,1
21,5.977848101265823,4,3
21,5.977917981072555,4,16
21,5.978260869565218,4,1
21,5.978395061728395,4,7
21,5.9801324503311255,4,4
21,5.98019801980198,4,3
21,5.980456026058632,4,2
21,5.98051948051948,4,2
21,5.980645161290322,3,1
21,5.980645161290322,4,11
21,5.980707395498392,4,2
21,5.980952380952381,4,12
21,5.981012658227848,4,3
21,5.981072555205047,4,3
21,5.981132075471698,4,9
21,5.98125,4,2
21,5.981424148606811,4,3
21,5.981538461538461,4,1
21,5.981927710843373,4,1
21,5.983108108108108,4,3
21,5.983333333333333,4,1
21,5.983443708609271,4,1
21,5.983498349834983,3,1
21,5.983552631578948,3,1
21,5.983552631578948,4,1
21,5.983660130718954,4,1
21,5.983818770226537,4,18
21,5.983870967741935,4,4
21,5.983974358974359,4,1
21,5.984076433121019,4,5
21,5.984177215189874,4,9
21,5.9842271293375395,4,3
21,5.984326018808777,4,4
21,5.984423676012461,4,1
21,5.984472049689441,4,1
21,5.985074626865671,4,1
21,5.98639455782313,4,7
21,5.98671096345515,4,1
21,5.986754966887418,3,1
21,5.986754966887418,4,11
21,5.986798679867987,4,1
21,5.986970684039088,4,4
21,5.987012987012987,4,8
21,5.987096774193549,4,11
21,5.987179487179487,4,1
21,5.987220447284345,4,1
21,5.987301587301587,4,10
21,5.987381703470032,4,1
21,5.9875,4,1
21,5.987577639751553,4,3
21,5.989399293286219,4,6
21,5.989547038327526,4,1
21,5.990033222591362,4,2
21,5.99016393442623,4,3
21,5.990196078431373,4,2
21,5.990259740259741,4,7
21,5.990291262135922,4,1
21,5.990353697749196,4,2
21,5.9904153354632586,4,9
21,5.990445859872612,4,5
21,5.9904761904761905,4,3
21,5.9905063291139244,4,4
21,5.990654205607477,4,4
21,5.993197278911564,3,1
21,5.993197278911564,4,10
21,5.993288590604027,4,1
21,5.993311036789297,4,29
21,5.993333333333333,4,5
21,5.993421052631579,4,6
21,5.993464052287582,4,2
21,5.993485342019544,4,17
21,5.993527508090615,4,12
21,5.993548387096774,4,1
21,5.993589743589744,4,14
21,5.993610223642173,4,1
21,5.993630573248407,4,19
21,5.993730407523511,4,3
21,5.9965753424657535,4,5
21,5.9966329966329965,4,5
21,5.996666666666667,4,14
21,5.996688741721854,4,4
21,5.996699669966997,4,1
21,5.99672131147541,4,9
21,5.996732026143791,4,3
21,5.996742671009772,4,1
21,5.996753246753247,4,1
21,5.996774193548387,4,3
21,5.996784565916399,4,2
21,5.996794871794871,4,8
21,5.996805111821086,4,12
21,5.996825396825397,4,2
21,5.996875,4,1
21,6,3,1
21,6,4,106
21,6.003205128205129,4,5
21,6.003215434083601,4,1
21,6.003225806451613,4,10
21,6.003236245954692,4,5
21,6.00327868852459,4,24
21,6.003289473684211,4,6
21,6.003300330033003,4,2
21,6.003311258278146,4,15
21,6.003333333333333,4,35
21,6.0033670033670035,4,7
21,6.006430868167203,4,4
21,6.006451612903226,4,4
21,6.006472491909385,4,1
21,6.0064935064935066,4,14
21,6.006535947712418,4,1
21,6.006600660066007,4,39
21,6.0066445182724255,4,3
21,6.006666666666667,4,3
21,6.006711409395973,4,2
21,6.006756756756757,4,2
21,6.0067796610169495,4,5
21,6.006896551724138,4,16
21,6.00711743772242,4,3
21,6.0094936708860756,4,1
21,6.009646302250804,4,2
21,6.009708737864078,4,16
21,6.009771986970684,4,2
21,6.009933774834437,4,33
21,6.009966777408638,4,16
21,6.010033444816053,4,3
21,6.01010101010101,4,3
21,6.010135135135135,4,1
21,6.010238907849829,4,2
21,6.010416666666667,4,6
21,6.012698412698413,4,1
21,6.012779552715655,4,1
21,6.012903225806451,4,2
21,6.012987012987013,4,10
21,6.013029315960912,4,9
21,6.0130718954248366,4,2
21,6.0131147540983605,4,10
21,6.013201320132013,4,4
21,6.013245033112582,4,9
21,6.01328903654485,4,2
21,6.013333333333334,4,18
21,6.013377926421405,4,2
21,6.013513513513513,4,26
21,6.013559322033898,4,75
21,6.01360544217687,4,1
21,6.013698630136986,4,2
21,6.013937282229965,4,5
21,6.01418439716312,4,1
21,6.016129032258065,4,1
21,6.016181229773463,4,2
21,6.016233766233766,4,4
21,6.016339869281046,4,21
21,6.016501650165017,4,3
21,6.016611295681063,4,42
21,6.016666666666667,4,3
21,6.016722408026756,4,20
21,6.016778523489933,4,7
21,6.016891891891892,4,3
21,6.017006802721088,4,4
21,6.017064846416382,4,15
21,6.017361111111111,4,2
21,6.017543859649122,4,24
21,6.0177304964539005,4,15
21,6.019543973941368,4,6
21,6.019607843137255,4,3
21,6.019672131147541,4,4
21,6.019736842105263,4,1
21,6.0198675496688745,4,8
21,6.019933554817276,4,1
21,6.0200668896321075,4,12
21,6.02013422818792,4,1
21,6.02020202020202,4,6
21,6.02027027027027,4,6
21,6.020408163265306,4,5
21,6.020477815699659,4,1
21,6.02054794520548,4,32
21,6.020905923344948,4,31
21,6.020979020979021,4,3
21,6.022222222222222,4,1
21,6.022875816993464,4,4
21,6.022950819672131,4,11
21,6.023102310231023,4,5
21,6.023333333333333,4,9
21,6.023489932885906,4,25
21,6.023648648648648,4,2
21,6.023728813559322,4,17
21,6.023890784982935,4,9
21,6.024054982817869,4,4
21,6.024137931034483,4,8
21,6.024561403508772,4,70
21,6.025396825396825,4,1
21,6.026058631921824,4,1
21,6.026143790849673,4,2
21,6.026315789473684,4,21
21,6.026755852842809,4,47
21,6.026845637583893,4,2
21,6.026936026936027,4,10
21,6.027027027027027,4,30
21,6.0272108843537415,4,1
21,6.027303754266212,4,1
21,6.027397260273973,4,7
21,6.027491408934708,4,18
21,6.027586206896552,4,3
21,6.027681660899654,4,8
21,6.027777777777778,4,1
21,6.027972027972028,4,1
21,6.028169014084507,4,11
21,6.028268551236749,4,2
21,6.028776978417266,4,55
21,6.029197080291971,4,14
21,6.029220779220779,4,1
21,6.029508196721311,4,5
21,6.029605263157895,4,2
21,6.02970297029703,4,7
21,6.029801324503311,4,7
21,6.03,4,6
21,6.030201342281879,4,1
21,6.03030303030303,4,33
21,6.030405405405405,4,1
21,6.030508474576271,4,10
21,6.030612244897959,4,3
21,6.030716723549488,4,11
21,6.030821917808219,4,6
21,6.031034482758621,4,34
21,6.031358885017422,4,1
21,6.031802120141343,4,1
21,6.0321428571428575,4,8
21,6.032786885245901,4,2
21,6.032894736842105,4,3
21,6.033003300330033,4,8
21,6.033222591362127,4,6
21,6.033557046979865,4,6
21,6.033670033670034,4,2
21,6.033783783783784,4,51
21,6.033898305084746,4,11
21,6.034013605442177,4,3
21,6.034129692832765,4,2
21,6.034364261168385,4,3
21,6.034602076124568,4,1
21,6.034722222222222,4,16
21,6.035087719298246,4,1
21,6.035335689045937,4,7
21,6.0355871886121,4,2
21,6.035714285714286,4,2
21,6.036363636363636,4,7
21,6.0364238410596025,4,6
21,6.036496350364963,4,1
21,6.037037037037037,4,18
21,6.037174721189591,4,7
21,6.03728813559322,4,8
21,6.037414965986395,4,35
21,6.037542662116041,4,1
21,6.037671232876712,4,6
21,6.037931034482758,4,10
21,6.038062283737024,4,31
21,6.038194444444445,4,6
21,6.038327526132404,4,26
21,6.038461538461538,4,5
21,6.038910505836576,4,1
21,6.039145907473309,4,11
21,6.03960396039604,4,1
21,6.039735099337748,4,2
21,6.04,4,4
21,6.04014598540146,4,7
21,6.040268456375839,4,5
21,6.040404040404041,4,1
21,6.04054054054054,4,3
21,6.040677966101695,4,11
21,6.040816326530612,4,2
21,6.040955631399317,4,36
21,6.041095890410959,4,2
21,6.041379310344827,4,4
21,6.041666666666667,4,34
21,6.0418250950570345,4,17
21,6.041958041958042,4,1
21,6.042105263157895,4,7
21,6.042553191489362,4,4
21,6.042857142857143,4,22
21,6.043010752688172,4,1
21,6.043046357615894,4,1
21,6.043189368770764,4,9
21,6.043333333333333,4,1
21,6.043478260869565,4,4
21,6.043918918918919,4,1
21,6.04421768707483,4,37
21,6.044368600682594,4,5
21,6.044520547945205,4,4
21,6.0446735395189,4,16
21,6.045296167247387,4,6
21,6.045454545454546,4,80
21,6.045614035087719,4,2
21,6.0462633451957295,4,10
21,6.046666666666667,4,3
21,6.046822742474917,4,2
21,6.046979865771812,4,1
21,6.047138047138047,4,1
21,6.047457627118644,4,3
21,6.0476190476190474,4,8
21,6.047781569965871,4,1
21,6.0479452054794525,4,23
21,6.048275862068966,4,11
21,6.048442906574395,4,1
21,6.048780487804878,4,47
21,6.04885993485342,4,1
21,6.048951048951049,4,3
21,6.049122807017544,4,35
21,6.049295774647887,4,21
21,6.049822064056939,4,1
21,6.05,4,79
21,6.050179211469534,4,21
21,6.050335570469799,4,10
21,6.050724637681159,4,2
21,6.051194539249146,4,15
21,6.051546391752577,4,14
21,6.051724137931035,4,9
21,6.051851851851852,4,1
21,6.052083333333333,4,27
21,6.0524475524475525,4,1
21,6.052631578947368,4,21
21,6.053003533568905,4,15
21,6.053191489361702,4,1
21,6.053333333333334,4,2
21,6.053571428571429,4,22
21,6.053872053872054,4,2
21,6.053956834532374,4,36
21,6.054151624548736,4,1
21,6.054794520547945,4,20
21,6.054982817869416,4,19
21,6.055172413793104,4,1
21,6.055363321799308,4,30
21,6.055749128919861,4,2
21,6.055944055944056,4,4
21,6.056140350877193,4,5
21,6.056338028169014,4,38
21,6.056737588652482,4,21
21,6.056939501779359,4,38
21,6.057046979865772,4,1
21,6.057239057239057,4,1
21,6.057347670250896,4,3
21,6.057627118644068,4,5
21,6.057971014492754,4,26
21,6.0580204778157,4,2
21,6.058419243986254,4,1
21,6.058620689655172,4,28
21,6.0588235294117645,4,4
21,6.059027777777778,4,11
21,6.059040590405904,4,55
21,6.059649122807017,4,36
21,6.059859154929577,4,3
21,6.060070671378092,4,11
21,6.060283687943262,4,8
21,6.060714285714286,4,1
21,6.0608108108108105,4,4
21,6.061224489795919,4,1
21,6.061433447098976,4,1
21,6.061594202898551,4,14
21,6.0618181818181816,4,34
21,6.061855670103093,4,3
21,6.062043795620438,4,4
21,6.062068965517241,4,1
21,6.062283737024221,4,33
21,6.0625,4,15
21,6.062937062937063,4,2
21,6.063197026022305,4,25
21,6.063380281690141,4,2
21,6.063604240282685,4,28
21,6.064056939501779,4,58
21,6.064285714285714,4,2
21,6.064516129032258,4,2
21,6.0646258503401365,4,1
21,6.065217391304348,4,4
21,6.065292096219931,4,1
21,6.065693430656935,4,10
21,6.0657439446366785,4,11
21,6.065934065934066,4,5
21,6.065972222222222,4,1
21,6.0661764705882355,4,1
21,6.066202090592334,4,28
21,6.066666666666666,4,7
21,6.067137809187279,4,2
21,6.067375886524823,4,128
21,6.067415730337078,4,2
21,6.067615658362989,4,7
21,6.067857142857143,4,6
21,6.068100358422939,4,12
21,6.068181818181818,4,2
21,6.068259385665529,4,4
21,6.068592057761733,4,72
21,6.068702290076335,4,7
21,6.068840579710145,4,5
21,6.068965517241379,4,1
21,6.069090909090909,4,1
21,6.069343065693431,4,47
21,6.069444444444445,4,28
21,6.069686411149826,4,1
21,6.069852941176471,4,1
21,6.06993006993007,4,19
21,6.070110701107011,4,2
21,6.0701754385964914,4,6
21,6.070671378091872,4,13
21,6.0711743772241995,4,9
21,6.071428571428571,4,40
21,6.07168458781362,4,5
21,6.071698113207547,4,15
21,6.071942446043166,4,21
21,6.072664359861592,4,2
21,6.072727272727272,4,19
21,6.073170731707317,4,10
21,6.073260073260073,4,20
21,6.073426573426573,4,21
21,6.073529411764706,4,6
21,6.073943661971831,4,14
21,6.074733096085409,4,1
21,6.074829931972789,4,1
21,6.075,4,1
21,6.075268817204301,4,80
21,6.075342465753424,4,4
21,6.0754716981132075,4,9
21,6.075539568345324,4,8
21,6.075812274368231,4,1
21,6.076086956521739,4,6
21,6.076388888888889,4,3
21,6.076642335766423,4,6
21,6.076655052264808,4,2
21,6.076923076923077,4,10
21,6.077192982456141,4,25
21,6.077205882352941,4,5
21,6.077464788732394,4,1
21,6.077490774907749,4,6
21,6.077519379844961,4,6
21,6.07773851590106,4,4
21,6.0777777777777775,4,2
21,6.078571428571428,4,37
21,6.078853046594982,4,1
21,6.078947368421052,4,8
21,6.079037800687285,4,1
21,6.079136690647482,4,14
21,6.079245283018868,4,7
21,6.07942238267148,4,40
21,6.079847908745247,4,1
21,6.08029197080292,4,1
21,6.080419580419581,4,4
21,6.08058608058608,4,75
21,6.080701754385965,4,3
21,6.080882352941177,4,96
21,6.080985915492958,4,5
21,6.081180811808118,4,7
21,6.081272084805653,4,13
21,6.0814814814814815,4,10
21,6.081850533807829,4,7
21,6.082142857142857,4,2
21,6.082437275985663,4,1
21,6.08273381294964,4,34
21,6.083333333333333,4,48
21,6.083636363636364,4,8
21,6.08421052631579,4,8
21,6.084507042253521,4,13
21,6.084558823529412,4,1
21,6.084805653710247,4,2
21,6.084870848708487,4,5
21,6.085106382978723,4,20
21,6.0851851851851855,4,8
21,6.08550185873606,4,1
21,6.085714285714285,4,1
21,6.085820895522388,4,4
21,6.086021505376344,4,12
21,6.086142322097379,4,2
21,6.086330935251799,4,2
21,6.086614173228346,4,26
21,6.086642599277979,4,63
21,6.086792452830188,4,44
21,6.086956521739131,4,11
21,6.087272727272727,4,8
21,6.0874125874125875,4,1
21,6.08745247148289,4,6
21,6.087591240875913,4,20
21,6.087719298245614,4,3
21,6.088028169014085,4,1
21,6.088339222614841,4,19
21,6.088461538461538,4,15
21,6.088560885608856,4,12
21,6.088652482269503,4,2
21,6.088888888888889,4,4
21,6.088967971530249,4,4
21,6.089219330855019,4,80
21,6.089285714285714,4,1
21,6.089494163424124,4,2
21,6.08955223880597,4,4
21,6.089928057553957,4,20
21,6.0899653979238755,4,1
21,6.090225563909774,4,1
21,6.090252707581228,4,1
21,6.090579710144928,4,6
21,6.090909090909091,4,160
21,6.091240875912408,4,3
21,6.091254752851711,4,4
21,6.091549295774648,4,1
21,6.091575091575091,4,10
21,6.091872791519434,4,2
21,6.091911764705882,4,3
21,6.092198581560283,4,3
21,6.092526690391459,4,20
21,6.092592592592593,4,82
21,6.092936802973978,4,2
21,6.093189964157706,4,7
21,6.093283582089552,4,14
21,6.093632958801498,4,2
21,6.093862815884476,4,1
21,6.093984962406015,4,1
21,6.094202898550725,4,46
21,6.094488188976378,4,2
21,6.094545454545455,4,3
21,6.094890510948905,4,52
21,6.095238095238095,4,10
21,6.095419847328245,4,13
21,6.095744680851064,4,7
21,6.095940959409594,4,4
21,6.0962962962962965,4,3
21,6.0964285714285715,4,15
21,6.096525096525096,4,2
21,6.096654275092937,4,3
21,6.097014925373134,4,1
21,6.097122302158273,4,1
21,6.097222222222222,4,1
21,6.097378277153558,4,4
21,6.097472924187725,4,2
21,6.097560975609756,4,2
21,6.097744360902255,4,32
21,6.0978260869565215,4,1
21,6.098039215686274,4,2
21,6.098181818181819,4,44
21,6.098540145985401,4,29
21,6.099264705882353,4,22
21,6.099616858237548,4,15
21,6.099630996309963,4,1
21,6.099644128113879,4,8
21,6.1,4,27
21,6.100358422939068,4,1
21,6.100371747211896,4,1
21,6.100719424460432,4,12
21,6.101123595505618,4,69
21,6.101449275362318,4,2
21,6.101503759398496,4,6
21,6.10188679245283,4,14
21,6.101960784313725,4,83
21,6.1022727272727275,4,10
21,6.102564102564102,4,48
21,6.102766798418973,4,2
21,6.1033210332103325,4,14
21,6.103571428571429,4,2
21,6.103703703703704,4,6
21,6.1038461538461535,4,58
21,6.103942652329749,4,14
21,6.104089219330855,4,1
21,6.104247104247104,4,7
21,6.104477611940299,4,62
21,6.1046931407942235,4,8
21,6.105072463768116,4,1
21,6.105263157894737,4,9
21,6.1054545454545455,4,1
21,6.1056603773584905,4,21
21,6.105839416058394,4,4
21,6.106060606060606,4,3
21,6.106227106227106,4,1
21,6.106463878326996,4,2
21,6.106617647058823,4,76
21,6.106761565836299,4,1
21,6.106870229007634,4,1
21,6.107011070110701,4,25
21,6.107142857142857,4,9
21,6.107407407407408,4,1
21,6.10752688172043,4,3
21,6.107692307692307,4,34
21,6.107806691449814,4,3
21,6.107913669064748,4,6
21,6.108303249097473,4,2
21,6.108527131782946,4,39
21,6.108614232209738,4,11
21,6.108949416342412,4,1
21,6.109022556390977,4,22
21,6.109090909090909,4,5
21,6.109433962264151,4,15
21,6.109848484848484,4,28
21,6.1098901098901095,4,13
21,6.110266159695818,4,1
21,6.110294117647059,4,2
21,6.1106870229007635,4,4
21,6.11070110701107,4,4
21,6.111111111111111,4,130
21,6.111510791366906,4,1
21,6.111524163568773,4,2
21,6.111940298507463,4,2
21,6.112,4,1
21,6.11231884057971,4,6
21,6.112359550561798,4,5
21,6.112403100775194,4,7
21,6.112676056338028,4,1
21,6.112781954887218,4,24
21,6.113138686131387,4,2
21,6.113207547169812,4,171
21,6.11328125,4,10
21,6.113553113553113,4,5
21,6.113725490196078,4,1
21,6.1138211382113825,4,29
21,6.114068441064639,4,8
21,6.114391143911439,4,44
21,6.114503816793893,4,10
21,6.114814814814815,4,1
21,6.115107913669065,4,2
21,6.115241635687732,4,27
21,6.115384615384615,4,1
21,6.115523465703971,4,6
21,6.115537848605578,4,35
21,6.115671641791045,4,8
21,6.116363636363636,4,3
21,6.116541353383458,4,3
21,6.1171875,4,22
21,6.117216117216117,4,1
21,6.117424242424242,4,3
21,6.117647058823529,4,7
21,6.11787072243346,4,54
21,6.118081180811808,4,1
21,6.1183206106870225,4,2
21,6.118518518518519,4,34
21,6.118773946360153,4,11
21,6.118959107806692,4,18
21,6.119230769230769,4,2
21,6.119402985074627,4,3
21,6.119565217391305,4,4
21,6.119850187265918,4,29
21,6.12,4,2
21,6.12015503875969,4,24
21,6.120171673819742,4,3
21,6.120300751879699,4,1
21,6.120689655172414,4,4
21,6.120754716981132,4,5
21,6.120833333333334,4,5
21,6.12109375,4,8
21,6.121212121212121,4,12
21,6.1216730038022815,4,2
21,6.121771217712177,4,3
21,6.122137404580153,4,149
21,6.122222222222222,4,13
21,6.1226053639846745,4,11
21,6.122676579925651,4,5
21,6.122743682310469,4,1
21,6.123134328358209,4,38
21,6.1231884057971016,4,3
21,6.123552123552123,4,5
21,6.123595505617978,4,2
21,6.12406015037594,4,18
21,6.124087591240876,4,7
21,6.124497991967871,4,5
21,6.124513618677042,4,59
21,6.124528301886793,4,3
21,6.125,4,39
21,6.1254752851711025,4,58
21,6.125954198473282,4,5
21,6.125984251968504,4,24
21,6.12639405204461,4,23
21,6.126436781609195,4,22
21,6.126923076923077,4,23
21,6.127272727272727,4,2
21,6.127340823970037,4,14
21,6.127737226277373,4,1
21,6.12781954887218,4,15
21,6.128205128205129,4,2
21,6.129277566539924,4,4
21,6.129411764705883,4,121
21,6.129770992366412,4,6
21,6.1299212598425195,4,2
21,6.130111524163569,4,1
21,6.130268199233717,4,33
21,6.130597014925373,4,20
21,6.130769230769231,4,5
21,6.130952380952381,4,8
21,6.131086142322097,4,20
21,6.1312741312741315,4,59
21,6.131386861313868,4,1
21,6.131578947368421,4,2
21,6.131782945736434,4,4
