sig,m,avcol,chi
G?_PYk,9,4.950286806883366,3
G?D_tK,9,4.950286806883366,3
GB?G\K,9,4.950286806883366,3
G?GSY[,9,4.950286806883366,3
G??KzW,9,4.950286806883366,3
GB?H[W,9,4.950286806883366,3
G@?I[w,9,4.950286806883366,3
GA?h[o,9,4.950286806883366,3
Gh?GWk,9,4.950286806883366,3
G?G\Qg,9,4.950286806883366,3
G_D`Gs,9,4.950286806883366,3
G?Oipg,9,4.955854126679463,3
G?DPRK,9,4.955854126679463,3
G?L?jK,9,4.955854126679463,3
GI?@W{,9,4.955854126679463,3
G@?gq[,9,4.9690522243713735,3
G`?HWw,9,4.9690522243713735,3
G@?GzW,9,4.9690522243713735,3
GBGGWk,9,4.9690522243713735,3
G?COX{,9,4.975409836065574,3
GGCOW{,9,4.975409836065574,3
G??Xo{,9,4.975409836065574,3
G@?GZk,9,4.98991935483871,3
GG??{{,9,4.98991935483871,3
G??WzK,9,4.98991935483871,3
G??J`{,9,4.98991935483871,3
G??Yh[,9,4.98991935483871,3
G??Gzk,9,4.98991935483871,3
G??_y{,9,4.98991935483871,3
G??Hb{,9,4.98991935483871,3
G_?H`{,9,4.98991935483871,3
GG?O[{,9,4.98991935483871,3
G??PY{,9,4.98991935483871,3
G?D@H{,9,4.98991935483871,3
G?GIg{,9,4.98991935483871,3
GG?OX{,9,4.98991935483871,3
G?B@ps,9,4.98991935483871,3
GG??x{,9,4.98991935483871,3
GGB_os,9,4.98991935483871,3
G@?IXw,9,4.98991935483871,3
G_?PW{,9,4.98991935483871,3
G???z{,9,4.98991935483871,3
G?CZ@[,9,4.98991935483871,3
G?C_y[,9,4.98991935483871,3
G@@IXo,9,4.98991935483871,3
G?O_w{,9,4.98991935483871,3
G?CbG{,9,4.98991935483871,3
GGA?w{,9,4.98991935483871,3
GGCBG{,9,4.98991935483871,3
GA?`W{,9,4.98991935483871,3
G?CZFC,9,4.98991935483871,3
GJA?W[,9,4.98991935483871,3
G?D_rK,9,4.98991935483871,3
G`?G^_,9,4.98991935483871,3
G?o_hk,9,4.98991935483871,3
G?DPO{,9,4.98991935483871,3
G?@H`{,9,4.98991935483871,3
GGCKG{,9,4.98991935483871,3
G?GGi{,9,4.98991935483871,3
G??Ax{,9,4.98991935483871,3
G`?GXk,9,4.98991935483871,3
G??OZ{,9,4.98991935483871,3
G?CGzK,9,4.98991935483871,3
GGC?J{,9,4.98991935483871,3
GG?_w{,9,4.98991935483871,3
GACHH[,9,4.98991935483871,3
G@GOW{,9,4.9959758551307845,3
G??pW{,9,5.0276008492569,3
G??_x{,9,5.0276008492569,3
G??@x{,9,5.0276008492569,3
G??gp{,9,5.0276008492569,3
G?GPW{,9,5.0276008492569,3
G@?HW{,9,5.083700440528634,4
GA?Gx[,9,5.093541202672606,4
G?CW~?,9,5.093541202672606,4
G?CZ?{,9,5.093541202672606,4
GB?G[[,9,5.093541202672606,4
GB?GX[,9,5.093541202672606,4
GR?GW[,9,5.093541202672606,4
G_?HW{,9,5.093541202672606,4
G@?G][,9,5.093541202672606,4
G?@HW{,9,5.093541202672606,4
G??GZ{,9,5.093541202672606,4
G??Gz[,9,5.093541202672606,4
G@?GY{,9,5.093541202672606,4
GK?GW{,9,5.093541202672606,4
G@?Gw{,9,5.123831775700935,4
GJ?GW[,9,5.123831775700935,4
GG?Gw{,9,5.123831775700935,4
G@?GX{,9,5.123831775700935,4
G??Gx{,9,5.123831775700935,4
G??gw{,9,5.123831775700935,4
G??Ww{,9,5.220744680851064,4
G??Bzw,10,4.750889679715303,2
G`G_ww,10,4.7889908256880735,2
G??xro,10,4.7889908256880735,2
G?CRZW,10,4.794444444444444,2
G?@Xro,10,4.811676082862523,2
G_@@xw,10,4.826666666666667,2
G?@@|w,10,4.826666666666667,2
G??xuK,10,4.826666666666667,2
G_?@zw,10,4.826666666666667,2
G?`@xw,10,4.826666666666667,2
G??@~w,10,4.826666666666667,2
G??Dzw,10,4.826666666666667,2
G?CP^W,10,4.848543689320389,2
G`H?ww,10,4.848543689320389,2
GOCQZW,10,4.848543689320389,2
G?KtaW,10,4.848543689320389,2
G?@Xto,10,4.848543689320389,2
G??xuo,10,4.848543689320389,2
GAG_{w,10,4.848543689320389,2
G?CTZW,10,4.848543689320389,2
G?ClQk,10,4.848543689320389,2
G?B@vo,10,4.862204724409449,2
G?ERRW,10,4.862204724409449,2
G@EAZW,10,4.862204724409449,2
G?CJNg,10,4.862204724409449,2
G?opeK,10,4.862204724409449,2
G?DcZc,10,4.862204724409449,2
GG@@{w,10,4.862204724409449,2
G?AZRo,10,4.862204724409449,2
Go?Axw,10,4.870775347912525,2
GoCQXW,10,4.874501992031872,2
GIG_ww,10,4.875494071146245,3
G?XPc[,10,4.87624750499002,2
G?@XvO,10,4.87624750499002,2
GCSoZC,10,4.87624750499002,2
G?@@zw,10,4.878787878787879,3
GCOpUK,10,4.88,2
G`_YPK,10,4.88,2
G_GSZc,10,4.88,2
G?r@pg,10,4.88508064516129,2
G?AZV_,10,4.88508064516129,2
G_hOpK,10,4.888888888888889,2
G@CMNG,10,4.889558232931727,3
GGCP]W,10,4.895161290322581,3
GKCQXW,10,4.895161290322581,3
G@GQ]W,10,4.895161290322581,3
GEChQK,10,4.895161290322581,3
GAG_yw,10,4.899176954732511,3
G?GZIs,10,4.899176954732511,3
GGAAxw,10,4.904665314401623,3
G?B@zo,10,4.904665314401623,3
G?@@~o,10,4.904665314401623,3
G_hP_[,10,4.908163265306122,3
GA?Hxw,10,4.910638297872341,3
G??Hzw,10,4.910638297872341,3
G?@Hxw,10,4.910638297872341,3
G_?Hxw,10,4.910638297872341,3
G_KsQK,10,4.913934426229508,3
G@OKnG,10,4.913934426229508,3
G?G]fG,10,4.913934426229508,3
GCSqHS,10,4.919753086419753,3
G?Cq^O,10,4.919753086419753,3
GCSRHW,10,4.919753086419753,3
G?CrUW,10,4.919753086419753,3
G?Gqqw,10,4.920335429769392,3
G?xPcK,10,4.923395445134576,3
GO@Axw,10,4.928118393234672,3
G?opa[,10,4.928118393234672,3
G?`_zc,10,4.928118393234672,3
G?_qXs,10,4.928118393234672,3
G?CmHs,10,4.928118393234672,3
G?_ihs,10,4.928118393234672,3
G??Nbw,10,4.928118393234672,3
G?EBJw,10,4.928118393234672,3
GC?JJw,10,4.928118393234672,3
G?_axw,10,4.928118393234672,3
G?C^FG,10,4.928118393234672,3
G??y\c,10,4.928118393234672,3
G??a|w,10,4.928118393234672,3
G?D@\w,10,4.928118393234672,3
G?D_~C,10,4.928118393234672,3
G?OLhw,10,4.928118393234672,3
G??H~g,10,4.928118393234672,3
G??}Ps,10,4.928118393234672,3
GGCSZW,10,4.928118393234672,3
GCGQZW,10,4.928118393234672,3
G??q\s,10,4.928118393234672,3
G??Jfw,10,4.928118393234672,3
G??Hnw,10,4.928118393234672,3
GC?ZRW,10,4.928118393234672,3
G?QPpw,10,4.928118393234672,3
G?AJbw,10,4.928118393234672,3
G?@Htw,10,4.928118393234672,3
GG?WvK,10,4.928118393234672,3
G_op_[,10,4.928118393234672,3
G??XvK,10,4.928118393234672,3
G@`?xw,10,4.928118393234672,3
G?_ZN_,10,4.929313929313929,3
G?_ZJo,10,4.929606625258799,3
G?@czo,10,4.929606625258799,3
G?@Hno,10,4.929606625258799,3
G_SsHS,10,4.933333333333334,3
G?CJjW,10,4.93446088794926,3
G`?CzW,10,4.939330543933054,3
GI?gxo,10,4.9423076923076925,3
G`_gqK,10,4.943396226415095,3
GAGO^K,10,4.944206008583691,3
GGEAXk,10,4.944206008583691,3
G@@GvK,10,4.944206008583691,3
G?DcVc,10,4.944206008583691,3
G_GO^c,10,4.944206008583691,3
GEDHPK,10,4.944206008583691,3
G@D@]W,10,4.944206008583691,3
GACcZW,10,4.944206008583691,3
GGD@[k,10,4.944206008583691,3
G@?]RW,10,4.944206008583691,3
G?CuRW,10,4.944206008583691,3
G?H_}c,10,4.944206008583691,3
GGCsQ[,10,4.944206008583691,3
G?D`]c,10,4.944206008583691,3
GGEPQ[,10,4.944206008583691,3
GKCYPK,10,4.944206008583691,3
G?WSnG,10,4.944206008583691,3
GGCKnG,10,4.944206008583691,3
G?YPa[,10,4.944206008583691,3
G?J?zc,10,4.944206008583691,3
G?GQ^c,10,4.944206008583691,3
G@o_mK,10,4.944206008583691,3
GAC`]W,10,4.944206008583691,3
G@G_w{,10,4.9445676274944566,3
G_?Xpw,10,4.947483588621444,3
G@CPY[,10,4.947483588621444,3
G?CPzW,10,4.947483588621444,3
G??Xrw,10,4.947483588621444,3
G@?XYs,10,4.947483588621444,3
G?Oppw,10,4.947483588621444,3
G?qaho,10,4.949260042283298,3
G?CmfG,10,4.954446854663774,3
G?ScnG,10,4.954446854663774,3
G?]RCK,10,4.954446854663774,3
GA?g|o,10,4.954643628509719,3
G??|Qs,10,4.954643628509719,3
GO?YrW,10,4.954643628509719,3
G?GY\c,10,4.954643628509719,3
G?Gqsw,10,4.954643628509719,3
G??i|o,10,4.954643628509719,3
G`GIgw,10,4.954643628509719,3
G@KciW,10,4.954643628509719,3
G?Cq\S,10,4.954643628509719,3
G@?g}o,10,4.954643628509719,3
G?Opsw,10,4.954643628509719,3
G?DHlo,10,4.954643628509719,3
G_K_i[,10,4.954643628509719,3
G?GXe[,10,4.954643628509719,3
G??g~o,10,4.954643628509719,3
G??XvW,10,4.954643628509719,3
G_?gzo,10,4.954643628509719,3
GH?Gyw,10,4.95575221238938,3
GGCHi[,10,4.95575221238938,3
GGCQX[,10,4.95575221238938,3
G?DPZo,10,4.956896551724138,3
GoKQG[,10,4.958695652173913,3
G@?ZUW,10,4.96078431372549,3
GKSPG[,10,4.96078431372549,3
GECHZG,10,4.96078431372549,3
GA?X^O,10,4.96078431372549,3
GEKIHK,10,4.96078431372549,3
GGKQK[,10,4.96078431372549,3
GA?huW,10,4.96078431372549,3
GoCAh[,10,4.965065502183406,3
GB__]K,10,4.965065502183406,3
G?StEK,10,4.965065502183406,3
G@O\EK,10,4.965065502183406,3
GoCYPK,10,4.965065502183406,3
G_SsPK,10,4.965065502183406,3
GG?[Xs,10,4.9708520179372195,3
G?CHm[,10,4.9708520179372195,3
G??Xuw,10,4.9708520179372195,3
G@GW~?,10,4.9708520179372195,3
G?CP][,10,4.9708520179372195,3
G?CZKs,10,4.9708520179372195,3
GGCO\[,10,4.9708520179372195,3
GG?Xsw,10,4.9708520179372195,3
G@?Y[s,10,4.9708520179372195,3
G??X]s,10,4.9708520179372195,3
GGE?xw,10,4.9708520179372195,3
G??G~w,10,4.9708520179372195,3
G??W~o,10,4.9708520179372195,3
G?@Xs[,10,4.9708520179372195,3
G??Zsw,10,4.9708520179372195,3
GG?[pw,10,4.9708520179372195,3
GG?W|o,10,4.9708520179372195,3
G??{qs,10,4.9708520179372195,3
G?DH[k,10,4.9708520179372195,3
G??H}w,10,4.9708520179372195,3
GA?H\w,10,4.9708520179372195,3
GG?Kxw,10,4.9708520179372195,3
GhCOW[,10,4.9708520179372195,3
GD?IZW,10,4.9708520179372195,3
GH?G{w,10,4.9708520179372195,3
GWCOY[,10,4.9708520179372195,3
GA?g|S,10,4.9708520179372195,3
G?CO^[,10,4.9708520179372195,3
G@G]?{,10,4.9708520179372195,3
G@?Kyw,10,4.9708520179372195,3
G@?G}w,10,4.9708520179372195,3
GGCSX[,10,4.9708520179372195,3
G?F@pw,10,4.9708520179372195,3
G?GRYw,10,4.970982142857143,3
G?@XrK,10,4.970982142857143,3
G?GQZw,10,4.970982142857143,3
G??ZRw,10,4.970982142857143,3
G?Opq[,10,4.970982142857143,3
G?@_zs,10,4.970982142857143,3
G?_ZbW,10,4.9714912280701755,3
G`?guK,10,4.9714912280701755,3
G?OpuW,10,4.9714912280701755,3
GCTPPK,10,4.9714912280701755,3
G?_qrW,10,4.9714912280701755,3
G@AIrW,10,4.9714912280701755,3
G?IQrW,10,4.9714912280701755,3
G?@srS,10,4.9714912280701755,3
G?@`}o,10,4.9714912280701755,3
G?EJJo,10,4.9714912280701755,3
G?HA|g,10,4.9714912280701755,3
GG?[vG,10,4.9714912280701755,3
G?IQZo,10,4.9714912280701755,3
G?GQ^g,10,4.9714912280701755,3
G@@cYs,10,4.9714912280701755,3
G?EBNo,10,4.9714912280701755,3
GCCZRG,10,4.9714912280701755,3
G?CZNO,10,4.9714912280701755,3
G??ZVg,10,4.9714912280701755,3
G@`?zW,10,4.9714912280701755,3
G_l@Gk,10,4.975717439293598,3
G@?Hxw,10,4.976470588235294,3
G??xo{,10,4.976470588235294,3
GG?Xqw,10,4.979683972911964,3
G?Sr?{,10,4.979683972911964,3
GAOpO{,10,4.979683972911964,3
GAI?~G,10,4.982261640798226,3
G_h_ok,10,4.982261640798226,3
G@@KvG,10,4.982261640798226,3
G@?gzo,10,4.986486486486487,3
G`K_g[,10,4.986486486486487,3
GQo_g[,10,4.986666666666666,3
G?Og~_,10,4.988864142538976,3
G?GZeW,10,4.988864142538976,3
GC[QHK,10,4.988864142538976,3
GG?Ixw,10,4.995444191343964,3
G?GZa[,10,4.995444191343964,3
G?GYjo,10,4.995444191343964,3
G?KJIk,10,4.995444191343964,3
G?KRI[,10,4.995444191343964,3
G?Opqw,10,4.995444191343964,3
G@?MFw,10,5,3
G?STH[,10,5,3
G??g~c,10,5,3
G?Cp]o,10,5,3
G?DL`w,10,5,3
G@_QX[,10,5,3
G`?KZc,10,5,3
G?Ospw,10,5,3
G?D@Ns,10,5,3
G_GOzW,10,5,3
G??^Bw,10,5,3
G?@crs,10,5,3
G?CuP[,10,5,3
GG_OzW,10,5,3
G@?]P[,10,5,3
G?Cm`[,10,5,3
G?Sch[,10,5,3
G?GIlk,10,5,3
GC?irW,10,5,3
G?@_|s,10,5,3
G?HSpw,10,5,3
G?@Htk,10,5,3
G??itk,10,5,3
G??_~s,10,5,3
G`@@W{,10,5,3
GoWOg[,10,5,3
G??gvk,10,5,3
G`o_g[,10,5,3
G`L?g[,10,5,3
G?CP^K,10,5,3
GGCO^K,10,5,3
G?``is,10,5,3
G@CIL[,10,5,3
GG?[Rk,10,5,3
G@`@W{,10,5,3
G?DdIs,10,5,3
G??ZTw,10,5,3
GCO_zW,10,5,3
G?WSJk,10,5,3
GCOHJk,10,5,3
GCHAXk,10,5,3
G?@_vs,10,5,3
G@AIZo,10,5,3
G?DPT[,10,5,3
G?CqT[,10,5,3
G?O\Bk,10,5,3
G?GGnk,10,5,3
G?QHbk,10,5,3
G?C\RK,10,5,3
G_?grk,10,5,3
G@OKJk,10,5,3
G?`Hpk,10,5,3
G?H?|k,10,5,3
G@@G|o,10,5,3
G?GQ\k,10,5,3
GOOXa[,10,5,3
GGC\A[,10,5,3
G`?EXw,10,5,3
G?DFHw,10,5,3
G?GUXw,10,5,3
G@?DY{,10,5,3
G?Aips,10,5,3
G?C^BW,10,5,3
G?KuEK,10,5,3
G@o_i[,10,5,3
G?G\Qk,10,5,3
G@?I^g,10,5,3
G?Oo|S,10,5,3
G?CeJw,10,5,3
G@?g}K,10,5,3
G@@Kp[,10,5,3
G?Og|c,10,5,3
G?`@js,10,5,3
G@G\aW,10,5,3
G?DDJs,10,5,3
G_oohS,10,5,3
G?GR[w,10,5,3
G@IQO{,10,5,3
G??X~G,10,5,3
G??tYw,10,5,3
G??mpw,10,5,3
GG?[rW,10,5,3
GB?KZW,10,5,3
GO@_ys,10,5,3
G?_ipk,10,5,3
GK@@W{,10,5,3
G?GO~W,10,5,3
GKCHI[,10,5,3
GGDDG{,10,5,3
GoCBG{,10,5,3
G?`_xs,10,5,3
G?EaXs,10,5,3
G?Gq[k,10,5,3
G?HPsw,10,5,3
G@?G~K,10,5,3
G?EarW,10,5,3
G?LEHk,10,5,3
G@OsUK,10,5,3
G?GQ\w,10,5,3
GB?G^K,10,5,3
G@DcO{,10,5,3
GCWPI[,10,5,3
GIGgok,10,5.0046082949308754,3
GF?IXW,10,5.006944444444445,3
GB?H]W,10,5.006944444444445,3
GMCGXK,10,5.006944444444445,3
GIGO[[,10,5.006944444444445,3
G_hPOk,10,5.0116009280742455,3
Gq?@W{,10,5.0116009280742455,3
G@IQUK,10,5.0116009280742455,3
G?qapg,10,5.0116009280742455,3
G@WSMK,10,5.0116009280742455,3
G@?Gzw,10,5.011820330969267,3
G@CHi[,10,5.011820330969267,3
GACPX[,10,5.011820330969267,3
G_CPX[,10,5.011820330969267,3
GG?Wzo,10,5.011820330969267,3
G@?Hyw,10,5.011820330969267,3
G?@gxs,10,5.011820330969267,3
G@OPW{,10,5.011820330969267,3
G@?IZw,10,5.011820330969267,3
G?D`pw,10,5.011820330969267,3
G?HGxk,10,5.011820330969267,3
G_?gxs,10,5.011820330969267,3
G?CHj[,10,5.011820330969267,3
GwCOW[,10,5.011820330969267,3
GGCOZ[,10,5.011820330969267,3
G?CZHs,10,5.011820330969267,3
G?CPZ[,10,5.011820330969267,3
G??gzs,10,5.011820330969267,3
G@H?w{,10,5.011820330969267,3
G?GWzK,10,5.011820330969267,3
G`?Gxw,10,5.011820330969267,3
G?SPXk,10,5.011820330969267,3
GqGOW[,10,5.0162790697674415,3
GCS`MK,10,5.018648018648019,3
GHCKI[,10,5.018648018648019,3
G?OXnO,10,5.018648018648019,3
G@WSI[,10,5.018648018648019,3
GGB?xs,10,5.018648018648019,3
G?D`uW,10,5.018648018648019,3
G?Baps,10,5.018648018648019,3
G@O\A[,10,5.018648018648019,3
GH@CW{,10,5.018648018648019,3
G?HSrW,10,5.018648018648019,3
G@@KrW,10,5.018648018648019,3
G`GO]K,10,5.018648018648019,3
GIA@W{,10,5.018648018648019,3
G@DA\K,10,5.018648018648019,3
G@@a[s,10,5.018648018648019,3
G?CJNc,10,5.018648018648019,3
G`?G~G,10,5.018648018648019,3
G?G]bW,10,5.018648018648019,3
G?L?nK,10,5.018648018648019,3
GGCKNc,10,5.018648018648019,3
G?DPVK,10,5.018648018648019,3
G?G]Fc,10,5.018648018648019,3
GCSqPK,10,5.018648018648019,3
GCSXJC,10,5.018648018648019,3
G_?g~_,10,5.018648018648019,3
G?Cjaw,10,5.02093023255814,3
G@?G~W,10,5.030516431924883,3
G@?Y\S,10,5.030516431924883,3
G?Cjcw,10,5.030516431924883,3
G?CX^_,10,5.030516431924883,3
G?D`sw,10,5.030516431924883,3
G@GSY[,10,5.030516431924883,3
G@?LYw,10,5.030516431924883,3
G@KsQK,10,5.030516431924883,3
GbGGWk,10,5.030516431924883,3
G?D_|o,10,5.030516431924883,3
G@?gu[,10,5.030516431924883,3
G`?GzW,10,5.030516431924883,3
G`GOY[,10,5.030516431924883,3
G@GPW{,10,5.036764705882353,3
G?CZJo,10,5.037558685446009,3
G?OHjk,10,5.038647342995169,3
G?CZRK,10,5.038647342995169,3
G?CqR[,10,5.038647342995169,3
GAC_Z[,10,5.038647342995169,3
G?GZQk,10,5.038647342995169,3
G?S`i[,10,5.038647342995169,3
GG@PW{,10,5.038647342995169,3
GG?Ax{,10,5.038647342995169,3
G?O_zk,10,5.038647342995169,3
G?HPqw,10,5.038647342995169,3
G?@Hrk,10,5.038647342995169,3
GGCaW{,10,5.038647342995169,3
G?CYh[,10,5.039800995024875,3
G??Wzs,10,5.039800995024875,3
G??Xq{,10,5.039800995024875,3
GGCO[{,10,5.039800995024875,3
GGCOX{,10,5.039800995024875,3
GWCOW{,10,5.039800995024875,3
GG?Xo{,10,5.039800995024875,3
GG?[o{,10,5.039800995024875,3
G?COZ{,10,5.039800995024875,3
G??Yxw,10,5.039800995024875,3
GGDPO{,10,5.048899755501222,3
GCO_w{,10,5.0513447432762835,3
G???~{,10,5.0513447432762835,3
GACHL[,10,5.0513447432762835,3
G?DPS{,10,5.0513447432762835,3
G`?G^c,10,5.0513447432762835,3
G`?GZk,10,5.0513447432762835,3
G@?sY[,10,5.0513447432762835,3
G?OXlK,10,5.0513447432762835,3
G?FBHs,10,5.0513447432762835,3
G@AIXs,10,5.0513447432762835,3
G?o_jk,10,5.0513447432762835,3
G?_ZBk,10,5.0513447432762835,3
G?DL@{,10,5.0513447432762835,3
G?MAH{,10,5.0513447432762835,3
GAAHXs,10,5.0513447432762835,3
G@AIP{,10,5.0513447432762835,3
GA?kP{,10,5.0513447432762835,3
G@_IJk,10,5.0513447432762835,3
G??@}{,10,5.0513447432762835,3
G??O^{,10,5.0513447432762835,3
G?GO]{,10,5.0513447432762835,3
G?@Hd{,10,5.0513447432762835,3
G??_}{,10,5.0513447432762835,3
GG??|{,10,5.0513447432762835,3
G??Jd{,10,5.0513447432762835,3
G_?Hb{,10,5.0513447432762835,3
G@?MB{,10,5.0513447432762835,3
G??uP{,10,5.0513447432762835,3
G?D@L{,10,5.0513447432762835,3
GG?O\{,10,5.0513447432762835,3
G??G~k,10,5.0513447432762835,3
G?OHlk,10,5.0513447432762835,3
G?CJK{,10,5.0513447432762835,3
G?GIk{,10,5.0513447432762835,3
G@?G^k,10,5.0513447432762835,3
G??Hf{,10,5.0513447432762835,3
G?G]@{,10,5.0513447432762835,3
GGC?N{,10,5.0513447432762835,3
G?@P[{,10,5.0513447432762835,3
G?@_{{,10,5.0513447432762835,3
G?Cm`w,10,5.0513447432762835,3
GW@?w{,10,5.0513447432762835,3
G@?]O{,10,5.0513447432762835,3
GG?g{s,10,5.0513447432762835,3
G??g}k,10,5.0513447432762835,3
GK?GzW,10,5.0513447432762835,3
GGE?~G,10,5.0513447432762835,3
GA__x[,10,5.0513447432762835,3
G??g}s,10,5.0513447432762835,3
G@`AXk,10,5.0513447432762835,3
GGEBG{,10,5.0513447432762835,3
G??W~K,10,5.0513447432762835,3
G??W~S,10,5.0513447432762835,3
G?B@rs,10,5.0513447432762835,3
GG__w{,10,5.0513447432762835,3
GACcX[,10,5.0513447432762835,3
G?hAhk,10,5.0513447432762835,3
G?B@p{,10,5.0513447432762835,3
G?Aap{,10,5.0513447432762835,3
G??P]{,10,5.0513447432762835,3
G?O_{{,10,5.0513447432762835,3
G?AAx{,10,5.0513447432762835,3
G??P}[,10,5.0513447432762835,3
G?@@|s,10,5.0513447432762835,3
G??H~c,10,5.0513447432762835,3
G?oHhk,10,5.0513447432762835,3
G??}O{,10,5.0513447432762835,3
G?D@[{,10,5.0513447432762835,3
G?O_|k,10,5.0513447432762835,3
G?`@h{,10,5.0513447432762835,3
G?_ah{,10,5.0513447432762835,3
G?EBH{,10,5.0513447432762835,3
G?EBJs,10,5.0513447432762835,3
G?CeH{,10,5.0513447432762835,3
G?GO}[,10,5.0513447432762835,3
G?C_~K,10,5.0513447432762835,3
G@?I\w,10,5.0513447432762835,3
GA?H\k,10,5.0513447432762835,3
G@?I\k,10,5.0513447432762835,3
G@?I^c,10,5.0513447432762835,3
G@?MXw,10,5.0513447432762835,3
GKCWZC,10,5.0513447432762835,3
G_wOhK,10,5.0513447432762835,3
GESHHK,10,5.0513447432762835,3
G@@HuW,10,5.0513447432762835,3
G?DcrW,10,5.0513447432762835,3
G?DcvG,10,5.0513447432762835,3
G?Dcpw,10,5.0513447432762835,3
GAGKg{,10,5.0513447432762835,3
G?Dcp[,10,5.0513447432762835,3
GG?W~O,10,5.0513447432762835,3
GA?h[s,10,5.0513447432762835,3
G?DbKs,10,5.0513447432762835,3
G?Opk[,10,5.0513447432762835,3
G?o_xk,10,5.0513447432762835,3
G?_gyk,10,5.0513447432762835,3
G?_WzK,10,5.0513447432762835,3
G?Cg}K,10,5.0513447432762835,3
GGWOk[,10,5.0513447432762835,3
G@MAG{,10,5.0513447432762835,3
G@QHa[,10,5.0513447432762835,3
GOWOi[,10,5.0513447432762835,3
G?D_vK,10,5.0513447432762835,3
G?CZD[,10,5.0513447432762835,3
GG@_{s,10,5.0513447432762835,3
G?C^@[,10,5.0513447432762835,3
GGCk_{,10,5.0513447432762835,3
GDOHI[,10,5.0513447432762835,3
G@CJG{,10,5.056097560975609,3
G?GZ`w,10,5.056097560975609,3
G@GQW{,10,5.056097560975609,3
G`GOW{,10,5.056097560975609,3
G@GOY{,10,5.056097560975609,3
G?D`qw,10,5.066666666666666,3
GJ?HWw,10,5.066666666666666,3
G@GQY[,10,5.066666666666666,3
G@CJI[,10,5.066666666666666,3
G??Xp{,10,5.0785340314136125,3
G?CpW{,10,5.0785340314136125,3
G_GPW{,10,5.087403598971722,3
G??_z{,10,5.087403598971722,3
G?OHh{,10,5.087403598971722,3
GG?OZ{,10,5.087403598971722,3
G?@Hh{,10,5.087403598971722,3
G?CJH{,10,5.087403598971722,3
G??gzk,10,5.087403598971722,3
G??Jb{,10,5.087403598971722,3
GG@_w{,10,5.087403598971722,3
G?Ggyk,10,5.087403598971722,3
G?Ogxk,10,5.087403598971722,3
G?O_x{,10,5.087403598971722,3
G?GQX{,10,5.087403598971722,3
G_?@x{,10,5.087403598971722,3
G@OHg{,10,5.087403598971722,3
G@MAMK,10,5.087403598971722,3
Gw??w{,10,5.087403598971722,3
G@?IZk,10,5.087403598971722,3
G_?_x{,10,5.087403598971722,3
GAS`G{,10,5.087403598971722,3
GGCJG{,10,5.087403598971722,3
G?rH`c,10,5.087403598971722,3
G?@@x{,10,5.087403598971722,3
G?C_z[,10,5.087403598971722,3
G?CZB[,10,5.087403598971722,3
G??`y{,10,5.087403598971722,3
G??@z{,10,5.087403598971722,3
GACHH{,10,5.087403598971722,3
G_?gp{,10,5.087403598971722,3
G?@Hb{,10,5.087403598971722,3
G??gr{,10,5.087403598971722,3
G_?pW{,10,5.087403598971722,3
Gr?GW[,10,5.138297872340425,4
GB?HW{,10,5.138297872340425,4
G`?HW{,10,5.138297872340425,4
G@@HW{,10,5.138297872340425,4
G@?Gz[,10,5.138297872340425,4
GB?GZ[,10,5.138297872340425,4
G?C^@w,10,5.147849462365591,4
GL?GY[,10,5.147849462365591,4
GGC\?{,10,5.147849462365591,4
GB?G\[,10,5.147849462365591,4
GA?H[{,10,5.147849462365591,4
GB?KX[,10,5.147849462365591,4
G?CZC{,10,5.147849462365591,4
G@?G}[,10,5.147849462365591,4
G?C^?{,10,5.147849462365591,4
G??G~[,10,5.147849462365591,4
G??Kz[,10,5.147849462365591,4
G?`HW{,10,5.147849462365591,4
GQ?GX{,10,5.147849462365591,4
GB?KW{,10,5.147849462365591,4
GC?YX[,10,5.147849462365591,4
G??g}[,10,5.147849462365591,4
GQ?HW{,10,5.147849462365591,4
G@?G]{,10,5.147849462365591,4
G??G^{,10,5.147849462365591,4
G@GOX{,10,5.1506849315068495,4
G@?gw{,10,5.1506849315068495,4
GI?HW{,10,5.150943396226415,4
GN?GW[,10,5.177464788732395,4
GB?GX{,10,5.177464788732395,4
GG?Gx{,10,5.177464788732395,4
GW?Gw{,10,5.177464788732395,4
G@?Gy{,10,5.177464788732395,4
GH?Gw{,10,5.177464788732395,4
GG?G{{,10,5.177464788732395,4
G@?IX{,10,5.177464788732395,4
GJ?G[[,10,5.177464788732395,4
G??Ix{,10,5.177464788732395,4
G?CYX[,10,5.177464788732395,4
GGCZ?{,10,5.177464788732395,4
GG?Wx[,10,5.177464788732395,4
G?GWyk,10,5.177464788732395,4
G_?gw{,10,5.177464788732395,4
G??Gz{,10,5.177464788732395,4
G`?Gw{,10,5.177464788732395,4
G??gy{,10,5.177464788732395,4
G@?GZ{,10,5.177464788732395,4
G??Wz[,10,5.177464788732395,4
G?CWzK,10,5.177464788732395,4
G`?GX{,10,5.177464788732395,4
G?Ggw{,10,5.206489675516224,4
G??Hx{,10,5.206489675516224,4
G@?Gx{,10,5.206489675516224,4
G??gx{,10,5.206489675516224,4
G??Wx{,10,5.271565495207668,4
G?CWx[,10,5.271565495207668,4
GG?Ww{,10,5.271565495207668,4
G?CWw{,10,5.553191489361702,5
G@Gayw,11,4.815053763440861,2
G?ABzw,11,4.829694323144105,2
G??B~w,11,4.829694323144105,2
G@Gcyw,11,4.865168539325842,2
